18-04-2019,22:39:33,centro,,,78.9,14.9
18-04-2019,22:39:44,centro,50,48,,
18-04-2019,22:39:44,centro,88,81,,
18-04-2019,22:39:55,centro,41,40,,
18-04-2019,22:43:36,universidad,75,73,,
18-04-2019,22:49:33,centro,,,78.2,14.9
18-04-2019,22:49:44,centro,46,44,,
18-04-2019,22:49:44,centro,77,73,,
18-04-2019,22:49:55,centro,36,36,,
18-04-2019,22:53:59,universidad,70,68,,
18-04-2019,22:59:33,centro,,,78.0,14.8
18-04-2019,22:59:44,centro,44,42,,
18-04-2019,22:59:44,centro,79,69,,
18-04-2019,22:59:55,centro,37,36,,
18-04-2019,23:04:23,universidad,56,54,,
18-04-2019,23:09:33,centro,,,78.2,14.6
18-04-2019,23:09:44,centro,44,42,,
18-04-2019,23:09:44,centro,69,63,,
18-04-2019,23:09:55,centro,34,34,,
18-04-2019,23:14:45,universidad,44,42,,
18-04-2019,23:19:33,centro,,,78.6,14.6
18-04-2019,23:19:44,centro,48,46,,
18-04-2019,23:19:44,centro,79,74,,
18-04-2019,23:19:55,centro,37,37,,
18-04-2019,23:25:09,universidad,44,42,,
18-04-2019,23:29:33,centro,,,79.4,14.3
18-04-2019,23:29:44,centro,91,89,,
18-04-2019,23:29:44,centro,146,134,,
18-04-2019,23:29:55,centro,77,75,,
18-04-2019,23:35:32,universidad,61,59,,
18-04-2019,23:39:33,centro,,,79.7,14.2
18-04-2019,23:39:44,centro,83,81,,
18-04-2019,23:39:44,centro,137,127,,
18-04-2019,23:39:55,centro,75,70,,
18-04-2019,23:45:57,universidad,91,89,,
18-04-2019,23:49:33,centro,,,79.5,14.0
18-04-2019,23:49:44,centro,63,61,,
18-04-2019,23:49:44,centro,106,98,,
18-04-2019,23:49:55,centro,55,54,,
18-04-2019,23:56:19,universidad,103,101,,
18-04-2019,23:59:33,centro,,,80.0,13.8
18-04-2019,23:59:44,centro,60,58,,
18-04-2019,23:59:44,centro,102,94,,
18-04-2019,23:59:55,centro,52,49,,
19-04-2019,0:06:45,universidad,106,104,,
19-04-2019,0:09:33,centro,,,80.5,13.8
19-04-2019,0:09:44,centro,66,64,,
19-04-2019,0:09:44,centro,112,102,,
19-04-2019,0:09:55,centro,54,54,,
19-04-2019,0:17:08,universidad,131,128,,
19-04-2019,0:19:33,centro,,,80.7,13.8
19-04-2019,0:19:44,centro,61,59,,
19-04-2019,0:19:44,centro,102,94,,
19-04-2019,0:19:55,centro,49,48,,
19-04-2019,0:27:30,universidad,124,121,,
19-04-2019,0:29:33,centro,,,80.8,13.6
19-04-2019,0:29:44,centro,59,57,,
19-04-2019,0:29:44,centro,103,92,,
19-04-2019,0:29:55,centro,48,48,,
19-04-2019,0:37:58,universidad,101,99,,
19-04-2019,0:39:33,centro,,,81.2,13.5
19-04-2019,0:39:44,centro,48,46,,
19-04-2019,0:39:44,centro,85,79,,
19-04-2019,0:39:55,centro,40,40,,
19-04-2019,0:48:24,universidad,77,75,,
19-04-2019,0:49:33,centro,,,81.0,13.6
19-04-2019,0:49:44,centro,41,39,,
19-04-2019,0:49:44,centro,66,62,,
19-04-2019,0:49:55,centro,34,32,,
19-04-2019,0:58:47,universidad,44,42,,
19-04-2019,0:59:33,centro,,,79.9,13.7
19-04-2019,0:59:44,centro,30,28,,
19-04-2019,0:59:44,centro,47,43,,
19-04-2019,0:59:55,centro,22,22,,
19-04-2019,1:09:09,universidad,39,37,,
19-04-2019,1:09:33,centro,,,79.6,13.7
19-04-2019,1:09:44,centro,25,24,,
19-04-2019,1:09:44,centro,41,37,,
19-04-2019,1:09:55,centro,20,18,,
19-04-2019,1:19:33,centro,,,80.1,13.7
19-04-2019,1:19:35,universidad,36,34,,
19-04-2019,1:19:44,centro,21,20,,
19-04-2019,1:19:44,centro,31,29,,
19-04-2019,1:19:55,centro,17,16,,
19-04-2019,1:29:33,centro,,,80.5,13.7
19-04-2019,1:29:44,centro,19,18,,
19-04-2019,1:29:44,centro,27,25,,
19-04-2019,1:29:55,centro,13,13,,
19-04-2019,1:29:58,universidad,34,32,,
19-04-2019,1:39:33,centro,,,80.2,13.7
19-04-2019,1:39:44,centro,18,17,,
19-04-2019,1:39:45,centro,24,22,,
19-04-2019,1:39:55,centro,13,12,,
19-04-2019,1:40:20,universidad,37,35,,
19-04-2019,1:49:33,centro,,,80.7,13.6
19-04-2019,1:49:44,centro,20,19,,
19-04-2019,1:49:44,centro,24,22,,
19-04-2019,1:49:55,centro,14,12,,
19-04-2019,1:50:43,universidad,35,33,,
19-04-2019,1:59:33,centro,,,80.4,13.7
19-04-2019,1:59:44,centro,19,18,,
19-04-2019,1:59:44,centro,24,23,,
19-04-2019,1:59:55,centro,14,13,,
19-04-2019,2:01:06,universidad,24,23,,
19-04-2019,2:09:33,centro,,,80.6,13.7
19-04-2019,2:09:44,centro,21,20,,
19-04-2019,2:09:44,centro,26,24,,
19-04-2019,2:09:55,centro,14,13,,
19-04-2019,2:11:32,universidad,27,25,,
19-04-2019,2:19:33,centro,,,80.6,13.7
19-04-2019,2:19:44,centro,21,20,,
19-04-2019,2:19:44,centro,31,28,,
19-04-2019,2:19:55,centro,16,15,,
19-04-2019,2:21:58,universidad,22,21,,
19-04-2019,2:29:33,centro,,,81.0,13.5
19-04-2019,2:29:44,centro,21,20,,
19-04-2019,2:29:44,centro,26,24,,
19-04-2019,2:29:55,centro,13,13,,
19-04-2019,2:32:20,universidad,22,21,,
19-04-2019,2:39:33,centro,,,80.9,13.4
19-04-2019,2:39:44,centro,18,17,,
19-04-2019,2:39:44,centro,23,22,,
19-04-2019,2:39:55,centro,14,11,,
